"kMEblack"	"kMEbrown"	"kMEmagenta"	"kMEred"	"kMEsalmon"	"kMEtan"	"kMEyellow"
"TRINITY_DN25859_c0_g1_i1"	-0.493644175287994	0.0133316389872193	-0.48770745297303	0.974043411704227	-0.317329138525463	-0.237989139581419	0.346414659749404
"TRINITY_DN25863_c2_g1_i2"	0.71790525721791	-0.335591867015285	0.291372595783614	-0.519515130893712	-0.129540510319979	0.076682966081198	-0.561145446572985
"TRINITY_DN25807_c1_g2_i1"	-0.616636932014891	0.687457173284032	-0.0734537752153512	-0.0675430410236036	0.136424541635062	-0.293772982343199	0.305833206205048
"TRINITY_DN93804_c0_g1_i2"	-0.64197680902507	0.356770913163088	-0.366238966131685	0.394234899929246	-0.145992161123743	-0.372281293382333	0.97669176983348
"TRINITY_DN51041_c1_g2_i1"	0.833762572099231	-0.652671713661041	0.645092368762802	-0.570860445076245	0.22157428683876	0.307432162029361	-0.71853354265297
"TRINITY_DN51041_c1_g1_i2"	0.863371138553694	-0.548631251980581	0.48870696563865	-0.690164244703198	0.130753616052125	0.418851088671525	-0.712728496534036
"TRINITY_DN51056_c0_g2_i1"	0.900947823756676	-0.611306519641518	0.138121826198829	-0.483807194115013	-0.215097527289518	0.372682732264002	-0.657429719489012
"TRINITY_DN51060_c2_g1_i1"	-0.846790452003593	0.891583498799235	-0.377103730668949	0.200933460499608	0.134127939709098	-0.380335539549667	0.749387801071379
"TRINITY_DN51014_c0_g1_i14"	-0.687625829182202	0.455610646864485	-0.430591592476061	0.391974150399543	-0.181922517148101	-0.373541854127627	0.958077914499456
"TRINITY_DN51101_c1_g1_i6"	0.589087026686291	-0.336786085486929	-0.3444549233667	-0.161227416628114	-0.444870131358991	0.247085226254901	-0.318036217721138
"TRINITY_DN51075_c1_g1_i4"	-0.569100617082817	0.447233990885345	-0.41969561773869	0.318707241118901	-0.1340687036875	-0.408847473730279	0.951933536387557
"TRINITY_DN51080_c0_g1_i2"	0.709464154986323	-0.501275948726108	0.268027587226314	-0.17918568212839	-0.0961489342727843	0.119013886257881	-0.377843976363214
"TRINITY_DN84645_c0_g1_i2"	-0.559764230009696	0.327057881600684	-0.340295530167818	0.361523877015724	-0.087644130149105	-0.348790259181664	0.918658435781498
"TRINITY_DN84653_c0_g1_i11"	-0.611553769211508	0.684706581292508	-0.385428381457861	0.199950415395977	-0.00101084421557338	-0.396321100321526	0.84031996466329
"TRINITY_DN84678_c0_g1_i3"	0.57864114461584	-0.469691379668303	0.335645540163172	-0.331007481527616	-0.018563093220576	0.121133762289999	-0.541444055792042
"TRINITY_DN84678_c0_g1_i6"	0.712203444472349	-0.435424064033135	0.626436067271422	-0.669529507237831	0.215819481415928	0.207992433742636	-0.670753456697523
"TRINITY_DN84619_c0_g1_i10"	0.597319570496087	-0.480492372775295	0.141952699023347	-0.427396389738818	-0.047324946110585	0.505373494416679	-0.6617460613565
"TRINITY_DN3529_c23_g2_i1"	-0.660234254797367	0.956682620732237	-0.274413697458112	0.0295987650123123	0.207568660802043	-0.275820770871937	0.423732084072329
"TRINITY_DN3529_c87_g1_i2"	0.6601728575391	-0.455967499157055	0.133725226853841	-0.176337112697938	-0.173694937457847	0.153004838373786	-0.287665191406312
"TRINITY_DN3529_c1_g1_i67"	-0.641658637361037	0.965950213007274	-0.398438348907822	-0.0537317771702553	0.0491638987256516	-0.355496368694942	0.521132983210984
"TRINITY_DN3529_c1_g1_i39"	-0.718444302472391	0.978300979297995	-0.324707825053238	0.0166452683242152	0.143941596895499	-0.26583500755574	0.435837618718957
"TRINITY_DN3529_c1_g1_i10"	-0.615575959428483	0.939345665388157	-0.344108352850285	-0.0838705907273951	0.0881569312416109	-0.353553849171767	0.332385330704985
"TRINITY_DN3529_c1_g1_i11"	-0.710735352147394	0.932036587450598	-0.30193527668692	0.0509929272100714	0.144905966520886	-0.317364951689841	0.340696939288591
"TRINITY_DN3529_c1_g1_i31"	-0.616423819151262	0.894201056568372	-0.272180538916821	0.051249779620756	0.151341898655034	-0.217915173954694	0.435519494751409
"TRINITY_DN3529_c1_g1_i24"	-0.621513017281764	0.884573797857064	-0.222985293159194	0.0649445022701647	0.197058291129822	-0.214990321733207	0.334413542090497
"TRINITY_DN3529_c1_g1_i49"	-0.721656194347018	0.988869505001519	-0.331787826515267	0.019846600180317	0.114510995989752	-0.328424437723759	0.464439942010283
"TRINITY_DN3529_c1_g1_i4"	-0.651261892286413	0.977637971843666	-0.348943113574478	-0.0346454563291901	0.115107113532665	-0.294129583556188	0.438682799810216
"TRINITY_DN3529_c1_g1_i3"	-0.560303901916254	0.804527189724894	-0.260251937931278	-0.038335289981488	0.261071647966738	-0.259847954133027	0.291711388494388
"TRINITY_DN3529_c20_g2_i1"	-0.615414806315929	0.834867481486905	-0.165712905432036	0.0614290732719922	0.273257564680045	-0.175839027143952	0.517251297936206
"TRINITY_DN3529_c0_g1_i7"	0.875754479269067	-0.799605752304725	0.117531591028231	-0.278249515638394	-0.31509041265076	0.208934293511354	-0.480490833714517
"TRINITY_DN3529_c0_g1_i18"	0.697566722651111	-0.515717127396275	0.208081311374697	-0.446453402609191	-0.0683658989257212	0.0569331173336039	-0.421213897232817
"TRINITY_DN3529_c0_g1_i21"	0.663231895610089	-0.555737969555524	0.00655306002616569	-0.173969780900686	-0.319866191555636	0.468869603595078	-0.521330249921516
"TRINITY_DN3529_c0_g1_i15"	0.611201441364223	-0.501848315529958	0.214470818605164	-0.417569968648279	-0.0435667993951732	0.209194718936205	-0.510204647153404
"TRINITY_DN3529_c0_g1_i1"	0.733799252288602	-0.485789051887238	-0.13014265079023	-0.32088342685647	-0.317625011494573	0.518213326179347	-0.524267924923062
"TRINITY_DN3596_c20_g1_i3"	0.632374112861808	-0.351199540919676	-0.21187164415519	-0.3992586437707	-0.295927205629085	0.396657402629313	-0.468354628450991
"TRINITY_DN3596_c20_g1_i1"	0.568625557978615	-0.489296911765089	0.358817559965865	-0.234474902319063	0.0236093907398969	0.274637826377479	-0.302257623751458
"TRINITY_DN3596_c20_g1_i4"	0.939527137160945	-0.66325154327816	0.304841992148467	-0.620255587006575	-0.00947389950819552	0.441463703459941	-0.658441874946635
"TRINITY_DN3596_c4_g1_i1"	0.959143707158591	-0.741802828515275	0.224488585180734	-0.446444952011274	-0.172698284060706	0.345204109266765	-0.647755799192025
"TRINITY_DN3596_c0_g1_i3"	0.951097046024715	-0.74548987965368	0.317486018390217	-0.527987345528617	-0.0936975970114584	0.348090079388175	-0.651657722049151
"TRINITY_DN3596_c0_g1_i1"	0.78559289753513	-0.629240355608311	0.455402869911903	-0.367553214032287	0.070523302002976	0.0386328358101217	-0.599387876391944
"TRINITY_DN3596_c2_g1_i2"	0.792255355643064	-0.392964656837413	0.105053616167246	-0.541185790120696	-0.17568079607837	0.193219921397771	-0.63296250274238
"TRINITY_DN3523_c12_g1_i1"	0.787224414700726	-0.52171928420989	0.473750675106357	-0.721786675402917	0.156776646091196	0.307198175262389	-0.679879877693445
"TRINITY_DN3523_c6_g1_i1"	0.964518113275439	-0.728995849045815	0.226397352725764	-0.469712758511715	-0.15491484967338	0.365777285273231	-0.596475011505081
"TRINITY_DN3551_c6_g1_i19"	-0.650494567591361	0.968217373943944	-0.382063061455327	-0.0691343399926317	0.069832685224334	-0.347235169994693	0.406002319734346
"TRINITY_DN3551_c6_g1_i9"	0.876578949433196	-0.486880679622632	0.308901839878615	-0.63123242790166	0.0614051294665045	0.286220678109957	-0.70437395260457
"TRINITY_DN3551_c6_g1_i28"	-0.711721804846187	0.973769670476972	-0.292741364609665	0.0248801316671462	0.146041384001281	-0.289266835084405	0.399839678351389
"TRINITY_DN3551_c0_g1_i2"	0.742186798276373	-0.494027761206104	0.0332100345843473	-0.218248691825629	-0.271460599315236	0.118774827672434	-0.3505415948003
"TRINITY_DN3551_c89_g1_i1"	0.603061428135291	-0.270730288339427	-0.249444111178143	-0.41025229547072	-0.339944721523146	0.13029237255352	-0.298709119744336
"TRINITY_DN3551_c9_g1_i3"	0.777583975276657	-0.484825765517056	0.182028765721738	-0.620898852264045	-0.0270884838084953	0.438296725983171	-0.700504102630416
"TRINITY_DN3551_c9_g1_i2"	0.750426689435161	-0.591564557671133	0.304357384239235	-0.268406382771781	-0.0912998612798769	0.265610138570612	-0.403194390305818
"TRINITY_DN3551_c7_g1_i4"	-0.537374189745916	0.695582680198322	-0.343725412299197	0.104045530098487	0.025618991701665	-0.426100412004987	0.624411499718926
"TRINITY_DN3551_c14_g1_i1"	0.932647703305802	-0.653191572096059	0.337828025676777	-0.49908770769155	-0.0899131568866857	0.404745605103235	-0.704365615142963
"TRINITY_DN3551_c28_g1_i1"	-0.74951231469792	0.955953782360213	-0.405758848138371	0.0484901793587476	0.0747297153337555	-0.361405413635303	0.587970887421486
"TRINITY_DN3551_c28_g1_i2"	-0.506534083829491	0.853548912629362	-0.281195912920216	-0.037804852880227	0.137711524656294	-0.30078510414638	0.331999510298431
"TRINITY_DN3551_c2_g2_i5"	-0.53882188233088	0.64576931965356	-0.224053390731317	0.0784139253110495	0.0935866886747513	-0.254659481538094	0.607784399623973
"TRINITY_DN3502_c2_g3_i1"	0.948028450739702	-0.692945224792451	0.197428356489143	-0.503257806738767	-0.179836939997733	0.395484176942649	-0.611672866020307
"TRINITY_DN3502_c2_g3_i5"	0.0613206321521884	-0.0710804586690664	0.584168709036921	-0.356048191975699	0.317989871528181	0.254380148777705	-0.305930521913816
"TRINITY_DN3566_c0_g1_i11"	0.853695373362451	-0.741878135997556	0.312906648447798	-0.219254548123001	-0.112027296542893	0.335214265605937	-0.602000256251035
"TRINITY_DN3561_c11_g1_i3"	-0.591743242015801	0.894465996898821	-0.253934138669996	0.0282010616084105	0.166898545256416	-0.253374716609815	0.397528823496916
"TRINITY_DN3561_c0_g1_i9"	0.852482786637656	-0.511745559874967	0.20490270827456	-0.535439956871339	-0.0691504515960384	0.226422741375289	-0.47945323558056
"TRINITY_DN3561_c0_g1_i6"	0.485139073424593	-0.241062524447568	-0.15223657725952	-0.37259513035052	-0.281145003056585	0.128232440996579	-0.276470619767089
"TRINITY_DN3561_c0_g1_i10"	0.622249006452945	-0.325159018592693	-0.218345862603224	-0.363666015767383	-0.305537209003505	0.136620998367518	-0.356446150666827
"TRINITY_DN3574_c0_g1_i28"	0.18246337133227	-0.243759626786442	0.95606981532314	-0.25652965564905	0.698836481906853	0.0599196213187847	-0.319856417490685
"TRINITY_DN3512_c0_g1_i1"	0.709515364334306	-0.398860007691682	-0.116566885704686	-0.311538225820568	-0.335731997380107	0.0509657801266829	-0.249562217347695
"TRINITY_DN3555_c0_g1_i1"	0.885601709687508	-0.600105341898121	0.188124244048362	-0.397923154873663	-0.162365461791608	0.094056969353656	-0.489934778150537
"TRINITY_DN3528_c1_g1_i13"	0.739826403296176	-0.696749419296338	0.306519126882326	-0.429198206378653	0.047549665544757	0.511035903384584	-0.74020146244972
"TRINITY_DN3528_c2_g6_i1"	0.934566312039702	-0.768968398246708	0.206034916460127	-0.372535492861876	-0.195180171817467	0.317945811330849	-0.518634119262089
"TRINITY_DN3528_c2_g6_i2"	0.74676448742045	-0.514146168902165	0.326191050763759	-0.55405578317548	-0.108714290731766	0.159621908674647	-0.445434665436321
"TRINITY_DN3528_c2_g5_i1"	0.936590285396623	-0.700616669251967	0.117507447255287	-0.457308530818093	-0.343067633158214	0.38086200817727	-0.585015530359797
"TRINITY_DN3528_c2_g1_i1"	0.91841942626526	-0.701571944234631	0.36827908876193	-0.512889253299305	-0.0026289348906549	0.241448519029647	-0.645612699041088
"TRINITY_DN3528_c6_g1_i1"	0.886047589958136	-0.573388445896092	0.33159575484385	-0.543265303520189	-0.00568023694135296	0.0501605667209183	-0.552473025553656
"TRINITY_DN3558_c0_g1_i6"	0.840462365136401	-0.701371495120677	0.165051478338023	-0.2808451214823	-0.185159074853055	0.2979235044205	-0.592789961668729
"TRINITY_DN3583_c0_g1_i8"	0.749104441321254	-0.443582483855497	0.0919500392792277	-0.352043550409255	-0.173317675728386	0.20954759736865	-0.435976872373321
"TRINITY_DN3530_c8_g3_i1"	0.892900760107209	-0.632887815483243	0.169731785864227	-0.328592245732403	-0.234502183676794	0.220029974457458	-0.498747166074302
"TRINITY_DN3525_c0_g1_i33"	0.831828095989156	-0.636959936012186	0.541512673254963	-0.626940715178857	0.182417374483622	0.453602978714034	-0.722641704565858
"TRINITY_DN3525_c0_g1_i35"	0.168661399839919	-0.370777868337341	-0.226235654647413	0.179579687291593	-0.273593947845639	-0.0461582805295619	-0.232953727461919
"TRINITY_DN3535_c0_g1_i17"	0.875935553590261	-0.645969661154533	0.396790473099157	-0.46381716054582	0.0121441890336345	0.410555492230922	-0.844087297113049
"TRINITY_DN3535_c2_g3_i2"	0.786033347584326	-0.540616767752612	0.215792251125305	-0.386318650931588	-0.0642446051593866	0.0152220694889758	-0.613367707258075
"TRINITY_DN3535_c2_g1_i3"	0.842489022488364	-0.68567491732114	0.184607776480753	-0.34419329519652	-0.171020771390748	0.457321971387477	-0.717689866196247
"TRINITY_DN3578_c8_g1_i1"	-0.719031633167098	0.904887118332002	-0.247783026903334	0.0551448117562968	0.214023481869903	-0.243488930180562	0.332585704328609
"TRINITY_DN3578_c13_g1_i4"	0.861329241119358	-0.801626003040641	0.451273399765599	-0.307400872947579	0.011567962658566	0.407997818738707	-0.590999681128736
"TRINITY_DN3578_c0_g1_i5"	0.940487749512908	-0.726064739905591	0.381157006891182	-0.495826909154191	-0.0657108884716659	0.403527035013961	-0.757318209706974
"TRINITY_DN3560_c0_g2_i1"	-0.362740663969934	0.290227535706376	-0.313531059628628	0.190614518601238	-0.00865973120272229	-0.345442642374591	0.803163241592965
"TRINITY_DN3554_c1_g2_i1"	0.574088904647118	-0.288839336754505	-0.178071700021442	-0.0993303010498139	-0.351012073087504	0.0689796110789311	-0.208410071252606
"TRINITY_DN3599_c5_g3_i1"	0.947614177711716	-0.696077751008954	0.207227101941312	-0.514819799635226	-0.172831741188428	0.401220724926921	-0.595788760529109
"TRINITY_DN3599_c5_g2_i7"	0.775740250939366	-0.558908106419872	0.0630219440630424	-0.212051820328725	-0.253583836266341	0.170773620654377	-0.429619648613268
"TRINITY_DN3599_c2_g3_i3"	0.275345979489266	0.10354588662054	-0.203229109855164	-0.485125942982553	-0.0724821289029836	-0.142289160453919	-0.24833404024548
"TRINITY_DN3599_c9_g1_i1"	0.8281844889981	-0.608379789360361	0.451505095994301	-0.464502884240961	0.0342208623446691	0.404822879787902	-0.584194829239213
"TRINITY_DN3572_c0_g2_i2"	-0.641990313439011	0.210697665478929	-0.388982620219331	0.964542088244772	-0.186244996862483	-0.365616473952619	0.495130761625636
"TRINITY_DN3524_c0_g1_i7"	0.780287727447611	-0.66785789666034	0.372128918459124	-0.476821285585032	0.0148193750520315	0.51911602098175	-0.701451472870852
"TRINITY_DN3553_c0_g1_i3"	-0.673122015064626	0.82830680116472	-0.173682268709093	0.0436133523453527	0.258973586821127	-0.305885359116331	0.435336836228901
"TRINITY_DN3579_c3_g2_i1"	-0.862138586887223	0.73224933961474	-0.323109478740269	0.378816114884598	0.0340412933115323	-0.365009138243938	0.807335880477752
"TRINITY_DN3526_c9_g1_i3"	-0.390323012119932	0.682964527037929	-0.451105038708598	-0.0555826410348132	-0.0920426235422713	-0.331706728845634	0.597553966187539
"TRINITY_DN3526_c48_g1_i4"	0.80313098204816	-0.685549371803852	0.425729565413673	-0.294101043847208	-0.0154932809769197	0.0395222102781983	-0.47424721447533
"TRINITY_DN3526_c4_g1_i2"	0.179810655092329	-0.251484246895796	-0.240572452200677	0.288047579873827	-0.290260001113362	0.00449072687291197	0.0755788490427628
"TRINITY_DN3526_c4_g1_i3"	0.355850631778399	0.0191740392063489	-0.177545098093315	-0.344879351741583	-0.214241120198647	-0.00170324410551877	-0.110622053465133
"TRINITY_DN3526_c4_g1_i8"	0.96034417486689	-0.719984174022196	0.216400352263134	-0.445873361911028	-0.161219286039979	0.348038440971355	-0.60767971807379
"TRINITY_DN3526_c4_g1_i7"	0.794841351178616	-0.506402334828626	0.312668268977044	-0.539279069374405	-0.0115133610451538	0.220446503228867	-0.527061072763724
"TRINITY_DN3526_c1_g1_i4"	-0.583737810599153	0.887310653645402	-0.280240709643716	0.0363156133657498	0.149701272129119	-0.282224241042435	0.477525614850016
"TRINITY_DN3526_c2_g1_i12"	0.97233558696114	-0.704682562829204	0.19755683930885	-0.533355719904589	-0.17620035600272	0.353433651093511	-0.625842510562127
"TRINITY_DN3526_c7_g2_i2"	0.747208999641529	-0.531023693710736	0.426452635330349	-0.3703797503313	0.0259064270663728	0.312060782623423	-0.617317771747232
"TRINITY_DN3573_c0_g2_i3"	0.88824423887369	-0.578039961544463	0.327015598546606	-0.592090316391082	0.0462552211995272	0.190050108309726	-0.629418510988285
"TRINITY_DN3577_c0_g1_i3"	0.527368022553202	-0.36840572780616	0.355553494921703	-0.161735220936693	0.134254071479581	0.256829404416081	-0.448981560101115
"TRINITY_DN3559_c0_g1_i2"	0.552507306404497	-0.55903458310672	0.597224267056419	-0.405176033257203	0.102788127667519	0.427839667680203	-0.664254101485447
"TRINITY_DN3559_c0_g1_i7"	0.513775896699269	-0.370575267646884	0.523699399905846	-0.5787373943533	0.00764279405286186	0.418430085856499	-0.68256447750238
"TRINITY_DN3559_c0_g1_i11"	0.813552683808423	-0.800773198518355	0.691818662088689	-0.46865361205156	0.216868956910614	0.358483280190636	-0.666316970501106
"TRINITY_DN3559_c0_g1_i13"	0.372834844871897	-0.252794905542541	-0.292349837309791	-0.133070710630784	-0.359516975463219	0.420774199975445	-0.130387416834659
"TRINITY_DN3559_c0_g1_i8"	0.549857450659433	-0.411410219820202	0.654309310981736	-0.445596611484981	0.272111293784406	0.17116238059637	-0.654223220656848
"TRINITY_DN3559_c0_g1_i5"	0.146898463185024	-0.0416395509367399	0.539815398817819	-0.407349811794496	0.19985914824687	0.340948148508065	-0.319675105862677
"TRINITY_DN3559_c5_g1_i4"	0.357424280226312	-0.346950804578514	-0.163071708998195	0.107890096564958	-0.189780029809131	0.140733352962047	-0.06004200469926
"TRINITY_DN51119_c2_g1_i1"	-0.656327593425572	0.79343249795504	-0.312994249066511	0.0603561264289925	0.128168553607237	-0.320309974867419	0.534652612714518
"TRINITY_DN51144_c1_g1_i2"	-0.741542955608421	0.562983342729426	-0.372535517989327	0.35001797941939	0.0244819941512276	-0.391369617048406	0.944998995914934
"TRINITY_DN51127_c3_g1_i1"	0.903954585667003	-0.636188564418877	0.248353138113943	-0.596938270303181	-0.076458930468802	0.324401915871213	-0.693776914800213
"TRINITY_DN16894_c1_g1_i6"	-0.577350178106356	0.0523839006290749	-0.414702986372504	0.978474529356793	-0.25118406371533	-0.339135976202213	0.440553371982002
"TRINITY_DN16802_c1_g1_i4"	0.977185068331048	-0.722346724235142	0.323238959553244	-0.556472703105016	-0.0641018589743889	0.362190475170278	-0.647631739294699
"TRINITY_DN16871_c2_g1_i1"	0.527651410044219	-0.361112499282774	-0.0889241199305623	-0.0367362706484099	-0.293419529330918	0.0601902768862124	-0.175072672504315
"TRINITY_DN16871_c0_g2_i44"	0.795861828918086	-0.570215911700637	0.0635120257079912	-0.488209311341238	-0.147017793279834	0.524746779977145	-0.692291319808128
"TRINITY_DN16843_c1_g1_i15"	-0.712484365662208	0.518322431125939	-0.242735080938239	0.329195942542111	0.0367306658210766	-0.421711548201195	0.944733564942967
"TRINITY_DN16846_c0_g1_i1"	-0.651268246610843	0.780621924144036	-0.255060467342169	0.0109292009928147	-0.0266109516933437	-0.239824945846526	0.206144660078042
"TRINITY_DN16879_c0_g1_i3"	0.863142460181277	-0.663312377347132	0.294466189750787	-0.584751186365613	0.0102465516419838	0.440471489251399	-0.795198710160315
"TRINITY_DN16809_c0_g1_i1"	0.675096082571676	-0.463872715482826	0.508612838236362	-0.527616549521525	-0.00983801561859765	0.230359388897627	-0.718807967445256
"TRINITY_DN16809_c0_g1_i3"	0.854885208835793	-0.582681182044211	0.420512560611898	-0.46927501238152	-0.00757286319799927	0.227186966787905	-0.548241964675036
"TRINITY_DN16868_c5_g1_i1"	0.887148603854269	-0.629319039356193	0.577107968601015	-0.7064136084675	0.135725693088656	0.396210827592828	-0.770593582902967
"TRINITY_DN16832_c1_g1_i7"	-0.616026317643145	0.24440880194894	-0.343517335168398	0.474016021755023	-0.100241390298809	-0.347855404465206	0.911561631695199
"TRINITY_DN16832_c1_g1_i13"	-0.653938650386664	0.661265070253924	-0.438488831160746	0.206681592758911	-0.121732036865313	-0.443633512724586	0.901360466202516
"TRINITY_DN16832_c3_g1_i4"	-0.746325163928113	0.956218479128467	-0.259968812008163	0.056696697370842	0.2040030950074	-0.250566115003208	0.340442873253988
"TRINITY_DN16832_c0_g1_i3"	-0.636744250551292	0.897732394950801	-0.250515070084523	0.0168415695859792	0.165473087167042	-0.126470589435344	0.284416733318839
"TRINITY_DN16889_c0_g1_i3"	0.817418239225851	-0.677135283198106	0.421765223923549	-0.363818514878149	0.0231063695155773	0.0937006808622673	-0.584968529834777
"TRINITY_DN16807_c0_g3_i1"	0.905456945246002	-0.58352064883362	0.267993379769225	-0.499130143719103	-0.186468010325706	0.457823150987244	-0.760954055209387
"TRINITY_DN16807_c0_g2_i2"	0.920073184668508	-0.624681280490475	0.341258538752374	-0.574395854601148	-0.0377915729898382	0.358850277319004	-0.689960428207493
"TRINITY_DN16807_c0_g2_i8"	0.934075746223699	-0.743134561115993	0.371392264798755	-0.523977141258206	-0.0304588308469484	0.374186062917745	-0.699582222610605
"TRINITY_DN16825_c0_g1_i4"	-0.570423356973838	0.617391725760561	-0.263479207575559	0.145497436928864	0.100525425858136	-0.428914059278782	0.844577341160081
"TRINITY_DN16887_c7_g1_i1"	0.954062421747632	-0.710857161074511	0.297650861514263	-0.529870812196061	-0.140822704223367	0.417129431569934	-0.607831489716278
"TRINITY_DN16867_c0_g1_i10"	0.965351812381339	-0.659103527706434	0.179200868373118	-0.501511537741304	-0.210921291107291	0.352789234521984	-0.61577646895271
"TRINITY_DN16849_c0_g1_i1"	0.814832396398335	-0.63731554727594	0.373202974801831	-0.355796027512749	-0.0305067640769898	0.115062686052171	-0.474708385774641
"TRINITY_DN16872_c0_g1_i1"	-0.639993007357102	0.330660211601456	-0.253135692054439	0.331508369765438	-0.125705105248476	-0.391363811389352	0.8563241676093
"TRINITY_DN16850_c0_g1_i1"	0.730683079671431	-0.533576335971284	-0.0660512519907769	-0.115726033699297	-0.345155462629761	0.0710167675722674	-0.308821887463621
"TRINITY_DN16850_c0_g1_i9"	0.611875364294781	-0.391251264183122	-0.131734946355764	-0.07281206272099	-0.318018459440566	0.052841602321263	-0.243773100626715
"TRINITY_DN16850_c0_g1_i6"	0.632840100292663	-0.339210425113292	0.0527339980858674	-0.449910976696849	-0.206862164104625	0.38862678909005	-0.60482703677965
"TRINITY_DN58383_c1_g1_i1"	-0.642368704105177	0.801733366069191	-0.334746628378926	0.151109062781769	0.0379237035520978	-0.341186230131944	0.691514529246778
"TRINITY_DN58362_c0_g1_i3"	-0.741935305803656	0.425521652139433	-0.456481609939271	0.85217252124648	-0.179525526202764	-0.433629373957267	0.452091570632896
"TRINITY_DN58395_c0_g1_i19"	-0.575144495974318	0.681691132936586	-0.318673931741043	0.177385683947658	0.0854758066492947	-0.30471543774356	0.682418236835996
"TRINITY_DN58382_c0_g1_i4"	-0.763157257370604	0.737032132853515	-0.408356791760081	0.277419265271998	-0.0549384554875212	-0.412849899287033	0.895801840739228
"TRINITY_DN58389_c0_g1_i3"	-0.541367852376147	0.016214875907522	-0.347248839958482	0.956895638188399	-0.174678964517875	-0.255851103366329	0.372781540836095
"TRINITY_DN84767_c0_g2_i7"	-0.71971963988074	0.430976449988262	-0.402046453791246	0.435459921022515	-0.155867880640585	-0.373083053164361	0.983106366128535
"TRINITY_DN42089_c6_g1_i2"	0.780294357262203	-0.423981511515942	0.158219932829179	-0.598195663736594	-0.0243766601978841	0.223567031699714	-0.595746088749648
"TRINITY_DN42052_c0_g1_i13"	0.750898991164172	-0.539931494790569	0.414161384645288	-0.383206548652328	0.108859789913784	0.344234423359549	-0.591389981904537
"TRINITY_DN42014_c0_g1_i2"	0.736318708854931	-0.548597349189691	0.160429927043131	-0.537105126412708	-0.0846919604111067	0.52158074298807	-0.70095544965636
"TRINITY_DN42036_c3_g1_i4"	-0.635272455029549	0.154491069266883	-0.379888720163	0.976814126179153	-0.148410007623199	-0.363791573402212	0.496037282635352
"TRINITY_DN42091_c0_g1_i7"	-0.658845503064007	0.843724296091499	-0.311330311997185	0.252025327828948	0.129573536347389	-0.350824845224825	0.472242833960176
"TRINITY_DN42045_c0_g1_i6"	0.626474545832827	-0.474325643551551	-0.0361595299851374	-0.32485999389957	-0.255826875052042	0.431607110551259	-0.66220792218622
"TRINITY_DN58485_c0_g1_i7"	-0.651049935512782	0.956288656628994	-0.374122866944895	-0.0573574741524528	0.0871896796459849	-0.328725961022799	0.415135296606206
"TRINITY_DN58432_c2_g1_i3"	-0.51087109732458	0.024340611664071	-0.433933492047268	0.952209907892992	-0.267831984562818	-0.217288089947663	0.275369982006937
"TRINITY_DN58445_c2_g1_i3"	0.645881942942666	-0.563266087628784	-0.176515564435976	-0.0622751928763239	-0.334583479471651	0.0297075449510084	-0.341074801399215
"TRINITY_DN58421_c0_g2_i1"	-0.620449147437955	0.923531489507513	-0.310647009106805	-0.0436320568490595	0.138416118305138	-0.225891145229315	0.321813529845813
"TRINITY_DN75684_c2_g3_i2"	-0.779687059795304	0.706404003503826	-0.440458823992439	0.374379199997304	-0.0346266603202902	-0.413994779237181	0.89748876315407
"TRINITY_DN75657_c0_g2_i1"	-0.647124967369209	0.76212863934057	-0.36199324436054	-0.00829524568741645	0.122199401096157	-0.0675787543287613	0.502413892491836
"TRINITY_DN75607_c0_g1_i3"	-0.65298063066042	0.3196107749076	-0.378660993995994	0.518178789567388	-0.108536730270598	-0.365955867578097	0.904929709975382
"TRINITY_DN75660_c3_g2_i1"	-0.780058135699852	0.607227725443487	-0.45198988242358	0.434871461947185	-0.151709156534273	-0.416853203773363	0.956448852248365
"TRINITY_DN75653_c1_g1_i6"	-0.703029869605686	0.558204714272489	-0.336980756102089	0.328544855104199	-0.0834808288762899	-0.470471877447296	0.948993638549732
"TRINITY_DN75653_c0_g1_i1"	-0.821741866134961	0.538634577403622	-0.398723785870438	0.725677839839884	-0.0432574823185369	-0.39731243846798	0.493925332346129
"TRINITY_DN2683_c1_g1_i7"	-0.439163600197699	0.263482305757496	-0.329210419660324	0.623691477015888	-0.085060696414444	-0.288441333076865	0.419502972452696
"TRINITY_DN2602_c26_g1_i5"	0.895331624195941	-0.796189541975368	0.426425417711517	-0.39636744880032	-0.192311966667789	0.378000505219849	-0.644775123659645
"TRINITY_DN2602_c2_g1_i13"	0.618998898795396	-0.783239287340185	0.538851501600852	-0.0888039334312813	0.176438348333806	0.400233247060555	-0.437119503218144
"TRINITY_DN2602_c18_g1_i3"	-0.529639953649717	0.845839856680179	-0.235328749462096	-0.127540349831162	0.217417086530666	-0.236786386151665	0.427274069039087
"TRINITY_DN2602_c21_g1_i3"	-0.796700248731961	0.813266307992206	-0.435883746071237	0.211808501480841	-0.03089726439726	-0.449962646019362	0.870563992706232
"TRINITY_DN2684_c1_g2_i2"	0.460977749148594	-0.158842351018343	-0.0807153382623729	-0.406829109225228	-0.194167862320951	0.387389528553082	-0.328462068594974
"TRINITY_DN2655_c11_g1_i3"	-0.490636788006663	0.870487576596333	-0.288298077344193	-0.0495181709794626	0.128915632102618	-0.293198502634696	0.406228104342804
"TRINITY_DN2655_c11_g1_i8"	-0.533962163335102	0.86846825726961	-0.415156575030631	-0.0825755017931469	-0.0149200649381939	-0.359719917206831	0.560379254248038
